4.0 0.300 0.00000035 0.00000184 0.00161256 0.04330709
10.0 0.300 0.00000272 0.00002075 0.00053025 0.01081081
15.0 0.300 0.00001106 0.00006492 0.00028009 0.00287494
20.0 0.300 0.00004038 0.00015218 0.00002570 0.00128480
22.0 0.300 0.00013140 0.00023596 0.00000000 0.00000000
25.0 0.300 0.00028132 0.00032664 0.00003376 0.00099206
27.0 0.300 0.00036124 0.00037322 0.00001920 0.00056529
30.0 0.300 0.00049092 0.00051316 0.00002278 0.00057753
