0.998 10114 4802.0 0.0062999
0.99801 10455 5699.3 0.0059081
0.9980199999999999 10125 6779.3 0.011492699999999998
0.9980299999999999 10116 5888.9 0.006233000000000001
0.9980399999999998 10125 4674.0 0.0064168
0.9980499999999998 10455 5922.4 0.0044005
0.9980599999999997 10455 7685.9 0.0083783
0.9980699999999997 10125 4758.6 0.0062556
0.9980799999999996 10455 5857.2 0.007004100000000001
0.9980899999999996 10455 7778.3 0.0083533
0.9980999999999995 10114 6699.8 0.006271799999999999
0.9981099999999995 10455 7404.0 0.007775599999999999
0.9981199999999995 10125 6644.9 0.0058692
0.9981299999999994 9556 3672.5 0.005937
0.9981399999999994 10309 4695.0 0.006941599999999999
0.9981499999999993 10455 4111.5 0.0065057000000000005
0.9981599999999993 9786 5446.8 0.006386
0.9981699999999992 10455 8582.7 0.0083456
0.9981799999999992 10421 6922.5 0.0076579
0.9981899999999991 10125 7687.6 0.0080016
0.9981999999999991 9786 4656.3 0.0053100000000000005
0.998209999999999 10455 6846.6 0.0073706
0.998219999999999 10455 7594.8 0.0069903000000000005
0.998229999999999 10455 6049.8 0.006161700000000001
0.9982399999999989 10455 9746.3 0.008178399999999999
0.9982499999999989 10455 4912.0 0.006379999999999999
0.9982599999999988 10455 4920.1 0.0073904
0.9982699999999988 10125 5815.3 0.005452
0.9982799999999987 10116 6781.5 0.0064153000000000005
0.9982899999999987 10455 6940.2 0.007043099999999999
0.9982999999999986 10125 5670.3 0.0065942
0.9983099999999986 10114 7670.6 0.0109452
0.9983199999999985 10455 8961.1 0.0118297
0.9983299999999985 10455 5840.2 0.008447600000000001
0.9983399999999985 10455 4996.2 0.0083551
0.9983499999999984 10455 8820.6 0.0106499
0.9983599999999984 10309 5724.6 0.007212199999999999
0.9983699999999983 10455 6935.2 0.0081592
0.9983799999999983 10455 9895.5 0.0101075
0.9983899999999982 10455 5836.5 0.009399399999999999
0.9983999999999982 10455 3967.4 0.0058297999999999996
0.9984099999999981 10455 6980.8 0.005936600000000001
0.9984199999999981 10455 9935.0 0.010691800000000001
0.998429999999998 10455 7892.8 0.0124667
