0.989 0.4226121 0.0012124
0.9891 0.4251542999999999 0.0012125399999999998
0.9892 0.47140587999999994 0.0011146800000000003
0.9893 0.48620161999999995 0.0010947999999999997
0.9894 0.4958662599999999 0.0012099399999999998
0.9894999999999999 0.4832783599999999 0.00102076
0.9895999999999999 0.48991187999999997 0.00103076
0.9896999999999999 0.51769214 0.0009375
0.9897999999999999 0.5444227 0.00093714
0.9898999999999999 0.5637214199999999 0.0008789600000000002
0.9899999999999999 0.5668346 0.00084452
0.9900999999999999 0.57854308 0.0008638799999999999
0.9901999999999999 0.61168108 0.0008341399999999997
0.9902999999999998 0.6160396999999999 0.0008830999999999999
0.9903999999999998 0.5772742 0.0009785
0.9904999999999998 0.61863226 0.0008959800000000001
0.9905999999999998 0.53693096 0.0008601399999999999
0.9906999999999998 0.53693096 0.0008539799999999998
0.9907999999999998 0.56140836 0.00087196
0.9908999999999998 0.57653424 0.0009338199999999998
0.9909999999999998 0.5566538999999999 0.0009743199999999999
0.9910999999999998 0.5455327999999999 0.0009125199999999996
0.9911999999999997 0.5116653999999999 0.00099396
0.9912999999999997 0.49788022 0.0009838000000000002
0.9913999999999997 0.50307846 0.0009943599999999997
0.9914999999999997 0.50113296 0.0010973800000000002
0.9915999999999997 0.51352352 0.0010700000000000002
0.9916999999999997 0.5475107399999999 0.0010826199999999996
0.9917999999999997 0.56169668 0.00100068
0.9918999999999997 0.62211926 0.0010494599999999999
0.9919999999999997 0.6385588600000001 0.0009811199999999998
0.9920999999999996 0.65618192 0.0009804799999999997
0.9921999999999996 0.6578183999999999 0.0009462799999999998
0.9922999999999996 0.6534589399999998 0.0009861000000000004
0.9923999999999996 0.6534589399999998 0.00100054
0.9924999999999996 0.65703856 0.0010559800000000002
0.9925999999999996 0.64698778 0.0010068199999999999
0.9926999999999996 0.66597328 0.0010491399999999996
0.9927999999999996 0.6808103 0.0010123599999999997
0.9928999999999996 0.6572695000000001 0.0010882
0.9929999999999995 0.6136899600000001 0.0011402399999999998
0.9930999999999995 0.57376324 0.0011314800000000005
0.9931999999999995 0.53376324 0.0012237799999999998
0.9932999999999995 0.53376324 0.0012406600000000002
0.9933999999999995 0.55084938 0.00120306
0.9934999999999995 0.5341686400000001 0.0012449599999999998
0.9935999999999995 0.5402834400000001 0.00122026
0.9936999999999995 0.5402834400000001 0.0014913199999999995
0.9937999999999995 0.5560662600000001 0.00131034
0.9938999999999995 0.54553868 0.0013394400000000001
0.9939999999999994 0.5233558800000001 0.0014592199999999994
0.9940999999999994 0.5198511800000001 0.00141812
0.9941999999999994 0.5209922000000001 0.00148866
0.9942999999999994 0.5401252000000002 0.00148924
0.9943999999999994 0.55065494 0.00147474
0.9944999999999994 0.55320988 0.00160908
0.9945999999999994 0.50587464 0.0015340199999999999
0.9946999999999994 0.4872605000000001 0.0015571999999999995
0.9947999999999994 0.45907046 0.00171544
0.9948999999999993 0.47694925999999993 0.0016136199999999992
0.9949999999999993 0.44975628 0.0018020799999999997
0.9950999999999993 0.44104751999999997 0.0018084999999999998
0.9951999999999993 0.43917492 0.0018730199999999993
0.9952999999999993 0.47257646000000003 0.0019165999999999994
0.9953999999999993 0.47107074 0.0020777799999999996
0.9954999999999993 0.48193327999999996 0.0021420999999999996
0.9955999999999993 0.44123317999999984 0.0020084000000000005
0.9956999999999993 0.39199675999999994 0.0021913600000000003
0.9957999999999992 0.37315876 0.00211782
0.9958999999999992 0.36091806 0.0022191800000000003
0.9959999999999992 0.33489566 0.0023884600000000002
0.9960999999999992 0.3368804799999999 0.00250174
0.9961999999999992 0.32059593999999997 0.0026443
0.9962999999999992 0.3049407 0.002757699999999999
0.9963999999999992 0.29122828 0.00281462
0.9964999999999992 0.28962431999999994 0.00296144
0.9965999999999992 0.29420512 0.0031111200000000006
0.9966999999999991 0.25204462 0.003334700000000001
0.9967999999999991 0.27036118000000003 0.0034471999999999997
0.9968999999999991 0.30818884 0.0035966600000000002
0.9969999999999991 0.28845627999999995 0.003773579999999999
0.9970999999999991 0.28936036000000004 0.004101019999999999
0.9971999999999991 0.2710789800000001 0.0038457
0.9972999999999991 0.25596776000000004 0.00409796
0.9973999999999991 0.2723599200000001 0.00421802
0.997499999999999 0.2722000400000001 0.004244559999999999
0.997599999999999 0.23785660000000003 0.004586500000000001
0.997699999999999 0.23726176000000002 0.004923019999999999
0.997799999999999 0.21826860000000006 0.005226420000000001
0.997899999999999 0.23092746000000003 0.0052146399999999996
0.997999999999999 0.24270148000000002 0.005613099999999999
0.998099999999999 0.22931312 0.006029219999999999
0.998199999999999 0.18833974000000006 0.00651798
0.998299999999999 0.18637070000000006 0.007222679999999998
0.998399999999999 0.18679746000000003 0.007429120000000001
0.9984999999999989 0.18739296000000003 0.00819742
0.9985999999999989 0.1736879400000001 0.008852279999999999
0.9986999999999989 0.17644068000000004 0.009769040000000001
0.9987999999999989 0.17679282000000004 0.011131659999999996
0.9988999999999989 0.17197330000000008 0.011562720000000004
0.9989999999999989 0.17528630000000006 0.013238380000000003
0.9990999999999989 0.15650038000000005 0.01552434
0.9991999999999989 0.13847608000000003 0.01759592
0.9992999999999989 0.12458164000000002 0.019650019999999997
0.9993999999999988 0.13797858000000005 0.02216202
0.9994999999999988 0.13162524000000003 0.028855080000000012
0.9995999999999988 0.1326472 0.0361483
0.9996999999999988 0.14036441999999996 0.04894106
0.9997999999999988 0.13113702 0.07463916
