0.988 10455 3017.4 0.0011132000000000002
0.9881 9446 1856.4 0.0011022
0.9882 10455 1045.5 0.0010266
0.9883 10114 2285.2 0.0006409
0.9884 9786 2768.7 0.0015892000000000002
0.9884999999999999 10126 2824.3 0.0011649
0.9885999999999999 10114 1011.4 0.0005729000000000001
0.9886999999999999 10114 1011.4 0.0006222999999999999
0.9887999999999999 10455 1974.9 0.0008064999999999999
0.9888999999999999 9056 905.6 0.0005729
0.9889999999999999 0 0.0 0.0004795
0.9890999999999999 10455 2001.0 0.0008799999999999999
0.9891999999999999 10421 1885.1 0.0009360999999999999
0.9892999999999998 10455 2941.2 0.0010419000000000001
0.9893999999999998 0 0.0 0.0005898
0.9894999999999998 10116 2866.9 0.0012513
0.9895999999999998 10080 1956.5 0.0008245
0.9896999999999998 0 0.0 0.0005929
0.9897999999999998 9300 930.0 0.0010265
0.9898999999999998 9485 948.5 0.0007107999999999999
0.9899999999999998 10125 2021.6 0.0009757
0.9900999999999998 10080 3487.3 0.0009372
0.9901999999999997 0 0.0 0.000648
0.9902999999999997 9786 978.6 0.0009306000000000002
0.9903999999999997 10309 2040.0 0.0011259999999999998
0.9904999999999997 0 0.0 0.0008893999999999999
0.9905999999999997 9485 1814.8 0.0012749000000000003
0.9906999999999997 10070 1955.5 0.0008063
0.9907999999999997 10091 1986.6 0.0007896
0.9908999999999997 0 0.0 0.0007516000000000001
0.9909999999999997 9105 910.5 0.001377
0.9910999999999996 9492 1847.8 0.0012858
0.9911999999999996 10421 3878.8 0.0010901
0.9912999999999996 9574 2548.3 0.0015520999999999998
0.9913999999999996 10421 1042.1 0.0009705000000000002
0.9914999999999996 10421 2899.6 0.0013369
0.9915999999999996 10455 1986.1 0.0012137
0.9916999999999996 10455 2626.1 0.0009019000000000001
0.9917999999999996 10188 1018.8 0.0012605000000000001
0.9918999999999996 10116 2878.7 0.0013122
0.9919999999999995 9785 1957.0 0.0011627999999999999
0.9920999999999995 0 0.0 0.0008413
0.9921999999999995 9118 911.8 0.0019355999999999998
0.9922999999999995 8271 827.1 0.0008382000000000001
0.9923999999999995 10455 1967.0 0.0009468
0.9924999999999995 10125 1991.1 0.0009266999999999999
0.9925999999999995 9490 2801.6 0.0020141
0.9926999999999995 10114 1974.3 0.0011763
0.9927999999999995 9116 911.6 0.0012761
0.9928999999999994 9561 1691.1 0.0016244000000000002
0.9929999999999994 9118 1481.2 0.0014430999999999997
0.9930999999999994 9605 3433.8 0.0014695
0.9931999999999994 10091 3731.3 0.0018211000000000002
0.9932999999999994 10116 2933.7 0.0021666
0.9933999999999994 10455 3064.9 0.0019652999999999997
0.9934999999999994 10125 2900.3 0.0014821000000000003
0.9935999999999994 10114 4796.2 0.0016063000000000002
0.9936999999999994 10421 2972.6 0.0014003000000000002
0.9937999999999994 10455 2053.5 0.0012673
0.9938999999999993 10125 2946.4 0.0019654
0.9939999999999993 10309 1959.2 0.0014714000000000003
0.9940999999999993 0 0.0 0.0013529
0.9941999999999993 9378 2719.1 0.0021035
0.9942999999999993 10421 4078.5 0.0023407000000000002
0.9943999999999993 9556 1797.5 0.0016896
0.9944999999999993 10114 1011.4 0.0011382
0.9945999999999993 10125 4618.8 0.001808
0.9946999999999993 10114 2799.9 0.0017484
0.9947999999999992 10114 5616.7 0.0022916
0.9948999999999992 9275 2565.7 0.0016826
